country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
CAN,59.90653,-122.04085,311.5,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.98,1.1,N
CAN,59.9074,-122.02538,318.21,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.69,1.58,N
CAN,59.90856,-122.03203,318.45,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.92,1.58,N
CAN,59.90972,-122.03869,321.23,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.75,2.03,N
CAN,59.91059,-122.02322,296.73,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.8,1.58,N
CAN,59.91346,-121.99889,298.91,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.94,0.72,N
CAN,59.91462,-122.00555,302.06,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.64,1.06,N
CAN,59.92092,-121.91911,303.14,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.05,1.45,N
CAN,59.92209,-121.92577,352.12,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,294.63,5.31,N
CAN,59.92325,-121.93243,320.95,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.56,5.31,N
CAN,59.9241,-121.91689,304.74,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.16,2.44,N
CAN,59.92441,-121.93909,299.38,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.81,0.89,N
CAN,59.92527,-121.92358,333.61,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.87,2.63,N
CAN,59.92844,-121.92136,304.46,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.79,2.63,N
CAN,59.93514,-122.02122,305.84,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.14,3.13,N
CAN,59.9363,-122.02787,315.97,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.58,3.13,N
CAN,59.93657,-121.968,300.46,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.25,0.97,N
CAN,59.93687,-121.9902,300.72,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.81,1.2,N
CAN,59.93716,-122.01238,339.35,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.81,6.7,N
CAN,59.93773,-121.97468,302.99,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.2,1.62,N
CAN,59.93832,-122.01902,334.26,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.69,3.13,N
CAN,59.93858,-121.95914,300.81,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.79,1.45,N
CAN,59.93918,-122.00353,323.35,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.51,2.57,N
CAN,59.93947,-122.02569,338.82,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.88,3.13,N
CAN,59.93975,-121.9658,301.72,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.59,1.45,N
CAN,59.94004,-121.988,295.27,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.91,1.2,N
CAN,59.94034,-122.01019,333.98,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.59,2.57,N
CAN,59.9406,-121.95028,298.88,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.29,1.36,N
CAN,59.9409,-121.97248,308.31,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.52,0.99,N
CAN,59.9412,-121.99467,317.11,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.83,1.2,N
CAN,59.94176,-121.95695,326.05,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.98,1.45,N
CAN,59.94206,-121.97915,305.47,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.07,0.99,N
CAN,59.94236,-122.00133,307.64,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.25,2.57,N
CAN,59.94262,-121.94141,313.92,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.39,3.11,N
CAN,59.94292,-121.96362,307.34,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.95,1.45,N
CAN,59.94378,-121.9481,342.58,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.13,3.11,N
CAN,59.94408,-121.97029,299.51,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.35,0.99,N
CAN,59.94493,-121.95475,334.33,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.87,5.22,N
CAN,59.94524,-121.97694,295.71,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278,0.99,N
CAN,59.9458,-121.93922,309.12,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.21,3.11,N
CAN,59.94696,-121.94588,331.78,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.5,3.11,N
CAN,59.94811,-121.93828,301.48,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.19,1.21,N
CAN,59.94928,-121.94494,306.11,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,277.96,0.88,N
CAN,60.13402,-121.98874,298.27,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,275.69,1.67,N
CAN,60.13519,-121.99543,312.03,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.63,1.67,N
CAN,60.1372,-121.98653,330.19,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.77,1.67,N
CAN,60.13836,-121.99322,310.37,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.1,1.67,N
CAN,60.13922,-121.97765,302.75,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,277.27,1.27,N
CAN,60.14037,-121.98434,315.65,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.19,2.04,N
CAN,60.1424,-121.97544,299.5,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279,1.27,N
CAN,60.14354,-121.98212,313.57,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.45,2.04,N
CAN,60.14701,-122.00217,303.26,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,277.89,1.39,N
CAN,60.15018,-121.99996,295.63,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,276.73,1.18,N
CAN,60.16544,-122.10914,304.21,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,277.33,0.82,N
CAN,60.16594,-122.80074,314.76,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.24,2.34,N
CAN,60.16597,-122.15363,302.99,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.39,0.96,N
CAN,60.16705,-122.8074,327.49,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.59,4.32,N
CAN,60.16711,-122.16032,316.24,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.15,2.19,N
CAN,60.16832,-122.08467,301.38,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,277.16,1,N
CAN,60.1686,-122.10693,321.93,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.31,2.78,N
CAN,60.16904,-122.2338,303.49,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,277.16,0.97,N
CAN,60.16912,-122.79862,330.16,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.79,2.34,N
CAN,60.16914,-122.15144,299.74,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.8,1.76,N
CAN,60.16948,-122.09137,310.77,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.86,1,N
CAN,60.16975,-122.11362,321.51,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.55,2.83,N
CAN,60.17002,-122.13587,303.09,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,277.27,1.02,N
CAN,60.17018,-122.24049,306.98,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,277.26,0.97,N
CAN,60.17022,-122.80528,344.25,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.89,4.32,N
CAN,60.17028,-122.15813,333.66,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.61,2.23,N
CAN,60.17043,-122.26273,303.62,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.73,1.1,N
CAN,60.17063,-122.09805,306.69,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.32,2.78,N
CAN,60.1709,-122.12032,319.69,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.51,2.83,N
CAN,60.17117,-122.14256,309.43,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.43,1.76,N
CAN,60.17142,-122.16482,295.95,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,276.91,2.23,N
CAN,60.1715,-122.08247,302.25,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.63,1.62,N
CAN,60.17178,-122.10474,338.42,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.54,2.78,N
CAN,60.17214,-122.77437,301.49,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.65,2.42,N
CAN,60.17221,-122.23162,296.04,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,277.56,0.97,N
CAN,60.17229,-122.7965,313.28,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.38,3.43,N
CAN,60.17246,-122.25385,320.13,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.68,2.84,N
CAN,60.17258,-122.17152,304.92,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.72,1,N
CAN,60.17292,-122.11142,324.62,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.25,2.83,N
CAN,60.17324,-122.78104,331.43,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.78,2.42,N
CAN,60.17335,-122.2383,306.31,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.08,0.97,N
CAN,60.17339,-122.80315,340.05,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290.24,11.8,N
CAN,60.1736,-122.26054,296.93,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,276.38,0.59,N
CAN,60.1738,-122.09585,309.11,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.46,1.56,N
CAN,60.17435,-122.7877,314.85,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.41,3.43,N
CAN,60.1745,-122.80984,347.09,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.82,11.8,N
CAN,60.17468,-122.08028,304.63,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.97,1.62,N
CAN,60.17495,-122.10254,311.54,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.76,1.56,N
CAN,60.17538,-122.22943,298.42,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,277.47,1.17,N
CAN,60.17546,-122.79437,325.67,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,292.67,3.43,N
CAN,60.17609,-122.10924,300.71,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.73,1.59,N
CAN,60.17642,-122.77891,350.95,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,310.17,15.36,N
CAN,60.17643,-122.04919,304.77,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.8,1.78,N
CAN,60.17657,-122.80103,354.82,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,317.55,11.8,N
CAN,60.17753,-122.78558,351.51,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,298.6,8.25,N
CAN,60.17758,-122.05586,319.67,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.88,1.78,N
CAN,60.17768,-122.8077,367,0.38,0.36,2025-06-30,1041,N20,VIIRS,h,2.0NRT,304.65,11.8,N
CAN,60.17812,-122.10034,307.56,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.12,1.56,N
CAN,60.17845,-122.04024,301.32,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.68,2.26,N
CAN,60.17864,-122.79225,354.75,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,302.56,8.25,N
CAN,60.17878,-122.81438,333.02,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.13,5.54,N
CAN,60.1796,-122.77679,347.54,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,296.03,15.36,N
CAN,60.1796,-122.04694,328.62,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.16,2.94,N
CAN,60.17974,-122.7989,353.53,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,302.44,3.87,N
CAN,60.18047,-122.03136,317.98,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.57,2.26,N
CAN,60.18071,-122.78345,323.27,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.92,8.25,N
CAN,60.18075,-122.05365,323.34,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.7,2.94,N
CAN,60.18085,-122.80559,338.53,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,294.5,3.87,N
CAN,60.18162,-122.03805,329.69,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.17,2.26,N
CAN,60.18166,-122.76799,337.55,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290,2.52,N
CAN,60.18182,-122.79012,348.26,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,297.59,8.25,N
CAN,60.1819,-122.06033,310.32,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.08,1.61,N
CAN,60.18196,-122.81225,322.02,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.35,1.42,N
CAN,60.18244,-122.10484,307.44,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.67,1.87,N
CAN,60.18277,-122.77467,322.65,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.54,2.52,N
CAN,60.18277,-122.04473,332.42,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.48,2.94,N
CAN,60.18292,-122.7968,297.99,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.46,3.87,N
CAN,60.18306,-122.81892,305.8,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.31,1.42,N
CAN,60.18332,-122.08926,317.59,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.83,2.62,N
CAN,60.18359,-122.11153,312.16,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.27,1.87,N
CAN,60.18364,-122.02917,333.15,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290.33,1.84,N
CAN,60.18392,-122.05142,319.06,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.24,2.94,N
CAN,60.18403,-122.80345,308.89,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.29,3.87,N
CAN,60.18446,-122.09594,311.5,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.3,2.62,N
CAN,60.18474,-122.11823,304.56,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.93,1.25,N
CAN,60.1848,-122.03585,311.17,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.99,1.84,N
CAN,60.18507,-122.05811,307.08,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.52,1.61,N
CAN,60.18513,-122.81013,296.69,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.18,1.42,N
CAN,60.18535,-122.08041,313.3,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.83,2.71,N
CAN,60.18595,-122.77254,299.57,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.41,2.52,N
CAN,60.18622,-122.06481,314.4,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.61,1.61,N
CAN,60.18649,-122.08707,317.86,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.12,1.55,N
CAN,60.18677,-122.10934,322.81,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.9,1.87,N
CAN,60.18682,-122.027,305.73,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.48,1.84,N
CAN,60.18706,-122.77921,297.14,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.56,1.08,N
CAN,60.18734,-122.82346,295.27,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.16,0.81,N
CAN,60.18764,-122.09374,309.19,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.83,1.55,N
CAN,60.18791,-122.11605,303.65,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.75,1.25,N
CAN,60.18797,-122.03368,309.15,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.06,1.84,N
CAN,60.18845,-122.83015,307.38,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.57,0.81,N
CAN,60.18853,-122.07824,318.45,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.44,2.71,N
CAN,60.1894,-122.06261,316.34,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.95,2.71,N
CAN,60.18967,-122.08488,307.96,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.68,1.55,N
CAN,60.18993,-122.10715,313.86,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.62,2.25,N
CAN,60.19023,-122.77708,314.73,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.85,1.34,N
CAN,60.19037,-122.0115,301.77,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.76,2.48,N
CAN,60.19054,-122.06931,312.35,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.68,3.27,N
CAN,60.19081,-122.09155,307.64,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.4,1.55,N
CAN,60.19135,-122.13612,341.63,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.25,4.94,N
CAN,60.19142,-122.05373,311.02,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.63,2.71,N
CAN,60.19162,-122.82802,318.32,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.47,2.97,N
CAN,60.1925,-122.14282,315.44,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.92,2.63,N
CAN,60.19273,-122.83469,328.2,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.71,2.38,N
CAN,60.19311,-122.10496,306.39,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.32,2.25,N
CAN,60.19341,-122.77496,298.23,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.8,1.34,N
CAN,60.19412,-122.05377,311.16,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.4,3.04,N
CAN,60.19495,-121.95575,308.1,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.49,1.24,N
CAN,60.1959,-122.83258,320.19,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.6,2.38,N
CAN,60.19611,-121.96246,310.51,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.54,1.24,N
CAN,60.19689,-122.71324,297.77,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.3,0.95,N
CAN,60.19715,-122.08716,333.33,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.47,5.52,N
CAN,60.19759,-121.99148,302.39,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.12,0.59,N
CAN,60.19784,-122.69778,347.99,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,292.59,8.9,N
CAN,60.19798,-122.82377,299.42,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.96,1.11,N
CAN,60.19812,-121.95353,318.49,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.66,2.56,N
CAN,60.19873,-122.08052,303.32,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.82,1.83,N
CAN,60.1988,-122.78616,301.42,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.01,1.09,N
CAN,60.19895,-122.70443,311.84,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.82,1.09,N
CAN,60.19929,-121.96024,302.85,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.42,2.56,N
CAN,60.19946,-122.10056,309.88,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.64,4,N
CAN,60.19987,-122.08721,317.11,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,277.69,3.04,N
CAN,60.20007,-122.71111,295.13,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.65,1.09,N
CAN,60.20014,-121.94463,322.13,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.19,2.97,N
CAN,60.20047,-122.04942,308.95,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.7,2.24,N
CAN,60.2013,-121.95132,338.52,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.9,2.56,N
CAN,60.20163,-122.0561,307.96,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.49,1.87,N
CAN,60.20218,-122.10059,304.75,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.73,1.69,N
CAN,60.20245,-121.95803,323.62,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.87,2.56,N
CAN,60.20278,-122.06277,315.75,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.82,1.87,N
CAN,60.20321,-122.81285,299.6,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.25,0.47,N
CAN,60.20331,-121.9424,333.73,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.94,4.04,N
CAN,60.20365,-122.04723,309.68,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.11,2.24,N
CAN,60.20447,-121.9491,328.25,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.23,2.19,N
CAN,60.2048,-122.05392,318.07,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.83,1.87,N
CAN,60.20535,-122.0984,307.44,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.66,1.69,N
CAN,60.20649,-121.9402,330.14,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.64,4.04,N
CAN,60.2065,-122.10506,315.41,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.79,1.69,N
CAN,60.20739,-122.08955,321.39,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.61,1.55,N
CAN,60.20764,-121.94691,302,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.89,2.19,N
CAN,60.20765,-122.11175,305.49,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.63,2.68,N
CAN,60.20853,-122.09623,323.03,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.3,2.97,N
CAN,60.20942,-122.08068,302.05,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.11,1.55,N
CAN,60.20968,-122.10288,333.38,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.28,2.97,N
CAN,60.20975,-122.72686,303.94,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.76,1.88,N
CAN,60.21036,-122.81546,306.57,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.94,1.35,N
CAN,60.21056,-122.08736,319.63,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.97,1.55,N
CAN,60.21082,-122.10957,315.67,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.69,1.59,N
CAN,60.21082,-121.94469,314.11,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.05,1.73,N
CAN,60.21171,-122.09404,320.02,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.8,2.97,N
CAN,60.21198,-122.11626,302.41,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.55,1.59,N
CAN,60.21243,-122.80666,312.46,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.11,2.03,N
CAN,60.21259,-122.07848,304.04,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.04,1.53,N
CAN,60.21354,-122.81333,299.88,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.17,1.35,N
CAN,60.21374,-122.08517,309.66,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.28,1.53,N
CAN,60.21631,-121.95588,298.65,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.65,0.79,N
CAN,60.21717,-121.94027,317.46,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.43,4.68,N
CAN,60.21747,-121.96259,300.33,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.96,0.79,N
CAN,60.21806,-122.08968,300.85,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.91,1.15,N
CAN,60.21833,-121.94696,316.76,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.53,4.68,N
CAN,60.21918,-121.93137,303.84,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.64,1.91,N
CAN,60.21948,-121.95367,303.24,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.8,0.94,N
